Field,Average Rating,Average Rating,Average Difficulty,Average Difficulty
Literary  Cultural Studies,4.0,4.0,2.3,2.3
Literature,3.9666666666666663,4.3,2.980952380952381,2.8
"Literature,Media & Com",3.7,3.7,3.5,3.5
Logic  Philosophy,5.0,5.0,1.6,1.6
Logistics,3.9000000000000004,3.9000000000000004,1.9500000000000002,1.9500000000000002
Logistics Management,4.4,4.4,2.7,2.7
Machining Technology,3.9,3.9,2.4,2.4
Management,3.896085409252669,4.2,2.8750889679715304,2.9
Management  Entrepreneurship,3.7,3.7,3.4,3.4
Management  Info Systems,2.875,3.05,3.05,3.15
Management & Info Systems,3.1,3.1,3.4,3.4
Management Information Systems,3.766666666666666,3.9,2.466666666666667,2.6
Management Sciences,4.6,4.6,3.45,3.45
Managerial Science,2.4,2.4,4.3,4.3
Manufacturing Technology,2.7,2.7,3.9,3.9
Marine  Ecological Sciences,3.8499999999999996,3.8499999999999996,2.3499999999999996,2.3499999999999996
Marine Sciences,3.6666666666666665,3.3,3.0666666666666664,2.8
Marketing,3.8329317269076304,4.0,2.9068273092369474,2.8
Mass Communication,3.9,3.9,2.6999999999999997,2.6
Mass Communications,3.4684210526315793,3.8,3.231578947368421,3.3
Materials Engineering,3.1333333333333333,3.1,3.266666666666667,3.4
Materials Science,3.266666666666667,3.3,3.3333333333333335,3.2
Math  Computer Science,3.9,3.9,2.45,2.45
Math  Statisitics,3.5,3.8,3.0833333333333335,3.05
Math & Computer Science,4.8,4.8,3.4,3.4
Math Science & Engineering,4.5,4.5,2.8,2.8
MathDevelopmental Math,4.083333333333333,4.35,2.716666666666667,2.75
Mathematical Science,3.05,3.05,4.1,4.1
Mathematics,3.651344187807649,3.9,3.0872396819386596,3.1
Mathematics  Science,3.6999999999999997,3.6,3.1666666666666665,2.7
Mathematics  Statistics,3.1666666666666665,3.1,3.1222222222222222,3.0
Mathematics & Statistics,4.35,4.5,2.3,2.2
Mathematics Education,3.525,4.05,3.425,3.45
Mech.  Aerospace Engineering,3.2714285714285714,3.4,3.542857142857143,4.2
Mechanical Engineering,3.3678571428571424,3.6,3.357142857142857,3.3499999999999996
Media,3.4,2.8,3.12,3.5
Media  Cinema Studies,3.1,3.1,3.5,3.5
Media  Cultural Studies,3.4,3.4,3.6,3.6
Media Arts,3.5,4.0,2.82,2.9
Media Communications,2.9,2.9,2.4,2.4
Media Journalism  Film,3.9,3.9,3.1,3.1
Media Studies,3.21,3.8,2.85,2.8
Medical Assisting,3.9,3.9,3.1,3.1
Medical Law  Ethics,2.8,2.8,3.0,3.0
Medical Services,4.4,4.4,2.2,2.2
Medicine,4.605555555555556,4.8,2.8722222222222222,3.1
Merchandising,4.3,4.3,2.6,2.6
Meteorology,3.8600000000000003,3.6,2.7,3.0
Mexican American Studies,4.7,4.7,1.2,1.2
Micro-Economic,3.2,3.2,3.4,3.4
Microbio.  Molecular Genetics,5.0,5.0,2.4,2.4
Microbiology,4.0375,4.25,3.14375,3.1500000000000004
Microcomputing,4.7,4.7,2.0,2.0
Middle Eastern Studies,1.3,1.3,4.0,4.0
Military Science,4.9,4.9,2.0,2.0
Mineral Engineering,2.2,2.2,4.1,4.1
Modern Languages,4.5,4.7,2.3923076923076922,2.3
Modern Languages  Literature,3.6,4.3,3.1333333333333333,2.6
Modern and Classical Languages,4.1,4.1,2.25,2.25
Molecular Biology  Biochemistry,4.1,4.1,3.6,3.6
MolecularCellular Biology,4.4,4.4,3.0,3.0
MolecularCellularDev Biology,4.6,4.6,3.2,3.2
Motion Media Design,3.0999999999999996,3.0999999999999996,3.1,3.1
Movement Science,4.25,4.25,3.45,3.45
Movement Sciences,4.3,4.3,3.05,3.05
Music,3.918067226890756,4.2,2.5180672268907562,2.4
Music Business,4.2,4.0,2.5,2.5
Music Education,3.3249999999999997,3.3499999999999996,2.675,3.1
Nat. Res.  Environmental Sci.,4.1,4.1,3.0,3.0
Native Studies,3.7,4.0,3.12,3.2
Natural Resources,3.25,3.25,1.95,1.95
Natural Sciences,3.753846153846154,4.1,3.053846153846154,3.2
Near Eastern Studies,4.15,4.15,3.0,3.0
Networking,4.5,4.5,4.2,4.2
Networking Security  Systems ,2.5,2.5,4.2,4.2
Neuroscience,3.9,3.5,3.34,3.4
New Media Art,4.1,4.1,3.3,3.3
New Student Experience,3.6,3.6,2.3,2.3
New Student Seminar,4.8,4.8,1.2,1.2
Nuclear Medicine Technology,4.9,4.9,2.2,2.2
Nursing,3.7624489795918366,4.0,3.2489795918367346,3.3
Nutrition,3.86551724137931,4.2,2.5655172413793106,2.5
Nutrition  Diebetics,3.7,3.7,3.5,3.5
Nutrition  Dietetics,3.8333333333333335,4.3,3.266666666666667,4.0
Nutrition  Food Science,3.1,2.8,3.7000000000000006,4.4
Nutrition  Foods,3.933333333333333,4.0,2.7666666666666666,2.8
Occupational Safety,3.1,3.1,3.65,3.65
Occupational Therapy,4.4,4.4,2.6,2.6
Oceanography,4.12,4.6,2.66,3.1
Office Technology,5.0,5.0,1.2,1.2
Online Learning,3.9875,4.35,3.2875,3.3499999999999996
Operations  Mgmt Info Systems,4.3,4.3,3.0,3.0
Operations Management,3.716666666666667,3.25,2.966666666666667,3.1500000000000004
Oral Communication,4.3,4.3,2.9,2.9
Organization Management,1.6,1.6,2.9,2.9
Organizational Leadership,2.766666666666667,2.0,3.466666666666667,3.4
Pacific  Asian Studies,4.45,4.45,3.05,3.05
Painting,3.8000000000000003,3.8,3.533333333333333,3.8
Paralegal,3.8666666666666667,3.8,3.0666666666666664,3.2
Paralegal Studies,3.4000000000000004,3.7,3.5,3.4
Parent Education,4.7,4.7,1.2,1.2
Pathology,3.9,3.9,3.4,3.4
Pathology  Anatomy,3.5,3.5,3.2,3.2
Peace  Conflict Studies,4.6,4.6,2.2,2.2
Peace Studies,4.8,4.8,2.5,2.5
Performance Studies,3.6,3.6,2.7,2.7
Performing Arts,3.4,3.4,1.5499999999999998,1.5499999999999998
Personal Activities,3.3,3.3,2.7,2.7
Petroleum Engineering,4.3,4.3,1.8,1.8
Pharmacology,2.2,2.2,2.5,2.5
Pharmacy,3.525,4.0,3.275,3.15
Pharmacy  Health Science,3.7,3.7,2.8,2.8
Philosophy,3.903898635477583,4.2,2.8255360623781676,2.8
Philosophy  History,3.3,3.3,2.7,2.7
Philosophy  Religion,4.5,4.5,1.9,1.9
Photography,4.025,4.35,2.58125,2.45
Physical Education,4.19493670886076,4.4,2.3177215189873417,2.3
Physical Science,4.15,4.15,3.45,3.45
Physical Sciences,3.838461538461538,4.0,3.0076923076923077,3.2
Physics,3.409832134292566,3.5,3.3290167865707434,3.4
Physics  Astronomy,3.605882352941176,4.0,3.3588235294117648,3.4
Physics  Chemistry,2.8,2.8,3.4,3.4
Physiology,3.111111111111111,3.2,3.6555555555555554,3.8
Planning,3.5,3.5,2.55,2.55
Plant  Soil Science,2.966666666666667,2.8,3.0,2.7
Plant Biology,4.0,4.0,3.5,3.5
Police Science,3.8499999999999996,3.8499999999999996,2.7,2.7
Police Studies,4.666666666666667,4.9,2.1333333333333333,2.0
Policy Planning  Development,3.0,3.0,3.7,3.7
Policy Studies,2.5,2.5,3.4,3.4
Political Science,3.9512552301255233,4.2,2.883682008368201,2.8
Political Science  Economics,4.2,4.2,3.8,3.8
Political Studies,4.633333333333333,4.6,2.1999999999999997,2.2
Politics,4.4,4.4,2.2,2.2
Politics  International Relations,4.85,4.85,1.85,1.85
Popular Culture,3.3,3.3,3.7,3.7
Process Technology,5.0,5.0,1.8,1.8
Product Design,4.5,4.5,2.8,2.8
Professional Studies,4.8,4.8,3.4,3.4
Psychological Science,3.0,3.0,2.6,2.6
Psychology,4.018590704647676,4.3,2.73568215892054,2.7
Psychology  Counseling,4.6,4.6,2.4,2.4
Psychology  Neuroscience,3.7,3.7,2.9,2.9
Psychology  Social Behavior,4.233333333333333,4.3,1.8,1.4
Psychology  Sociology,3.75,3.75,3.15,3.15
Public  Environmental Affairs,4.6,4.6,2.7,2.7
Public Administration,3.9923076923076923,4.2,2.776923076923077,2.8
Public Affairs,3.6333333333333333,3.6,2.9333333333333336,3.2
Public Health,3.6705882352941175,3.8,3.0588235294117645,3.1
Public Policy,4.0,4.0,2.95,2.9
Public Policy  Administration,5.0,5.0,2.0,2.0
Public Relations,4.8,4.8,1.3,1.3
Public Service,4.0,4.0,2.8,2.8
Public Speaking,4.65,4.65,1.8,1.8
Radio TV  Film,3.1,3.1,3.6,3.6
Radiology,3.85,3.85,2.6,2.6
Reading,4.105882352941176,4.2,2.6176470588235294,2.7
Real Estate,4.36,4.7,2.92,2.8
Recreation,4.0,4.2,2.5,2.1
Recreation  Leisure Studies,2.1,2.1,3.0,3.0
Recreation  Tourism,1.5,1.5,4.3,4.3
Recreation Parks  Tourism,4.033333333333333,4.3,2.533333333333333,2.0
Rehabilitative Studies,4.5,4.5,1.85,1.85
Religion,3.93875,4.2,2.76875,2.8
Religious Studies,4.078125,4.25,2.809375,2.8
Research,2.966666666666667,2.8,2.6,2.8
Respiratory Therapy,2.95,2.95,3.25,3.25
Retail Management,4.4,4.4,2.75,2.75
Rhetoric,3.4333333333333336,3.5,3.6333333333333333,4.0
Rhetoric  Language,3.0,3.0,3.0,3.0
Rhetoric  Writing Studies,4.171428571428572,4.3,2.5285714285714285,2.5
Risk Management  Insurance,4.1,4.1,2.6,2.6
Romance Languages,4.425,4.65,2.275,2.35
Russian,4.633333333333333,4.8,2.766666666666667,2.8
Russian Studies,3.7,3.7,2.0,2.0
STS,4.5,4.5,2.8,2.8
Scandinavian,4.8,4.8,1.9,1.9
Science,3.773333333333333,4.0,3.0112820512820515,3.0
Science  Computer Engineering,4.4,4.4,2.5,2.5
Science  Technology,3.8499999999999996,3.8499999999999996,3.3000000000000003,3.3000000000000003
Science Education,1.7,1.7,4.3,4.3
Science Technology  Society,3.3,3.3,3.5,3.5
Select department,3.491304347826087,4.0,3.108695652173913,3.0
Seminars,2.95,2.95,3.0,3.0
Sequential Art,4.3,4.3,3.4,3.4
Sexuality Marriage  Family Studies,3.8,3.8,2.7,2.7
Sign Language,3.98125,4.2,2.5812500000000003,2.5
Slavic Languages,5.0,5.0,2.2,2.2
Slavic Languages  Literatures,4.25,4.25,2.5,2.5
Social  Behavioral Sciences,3.825,3.9000000000000004,2.95,2.8
Social Science,4.162637362637363,4.4,2.545054945054945,2.4
Social Sciences,4.3375,4.65,2.325,2.45
Social Studies,4.5,4.5,2.1,2.1
Social Work,3.8955414012738854,4.2,2.785987261146497,2.8
Sociology,3.9823975720789075,4.2,2.6634294385432473,2.6
Sociology  Criminal Justice,3.95,3.95,1.9000000000000001,1.9000000000000001
Sociology  Family Studies,3.4,3.4,2.1,2.1
Sociology & Anthropology,5.0,5.0,3.6,3.6
Software Engineering,4.0,4.0,4.0,4.0
Soils,4.8,4.8,1.3,1.3
Sound Design,4.7,4.7,1.8,1.8
Space Transportation Systems,2.7,2.7,3.8,3.8
Spanish,4.176829268292683,4.4,2.7103658536585367,2.6
Spanish  Portuguese,4.10625,4.5,2.93125,3.0
Special Education,4.3500000000000005,4.4,2.6166666666666667,2.7
Speech,4.228260869565218,4.5,2.5728260869565216,2.5
Speech  Hearing Sciences,3.85,4.1,2.9166666666666665,3.1
Speech  Theatre,3.8666666666666667,3.8,2.466666666666667,2.9
Speech & Hearing Sciences,4.7,4.7,4.1,4.1
Speech Communication,4.16774193548387,4.5,2.6580645161290324,2.6
Speech Language  Hearing,2.9,2.9,3.6,3.6
SpeechLanguageHearing Sci.,3.866666666666667,4.2,3.133333333333333,3.3
Sports Management,4.166666666666667,4.5,3.0,2.8
Sports Science,4.0625,4.45,2.425,2.45
Statistics,3.4,3.45,3.077118644067797,3.1500000000000004
Statistics & Actuarial Science,3.2,3.2,3.3,3.3
Strategies For Success,4.779999999999999,4.9,1.42,1.2
Student Development,3.869230769230769,4.2,2.3384615384615386,2.0
Student Life,4.333333333333333,4.5,1.4000000000000001,1.5
Student Services,4.55,4.55,2.3,2.3
Student Success,3.772727272727273,4.1,2.6,2.6
Studio Art,4.05,4.05,2.8,2.8
Supply Chain Management,3.1999999999999997,3.1,3.2285714285714286,3.2
Surgical Technologies,4.0,4.0,3.0,3.0
Sustainability,3.7,3.7,2.9,2.9
TA,5.0,5.0,1.0,1.0
Teacher Education,3.2,3.2,3.3,3.3
Technical Communication,4.375,4.65,2.425,2.45
Technology,3.792857142857143,4.15,2.5928571428571425,2.35
Technology  Operations Mgmt,4.05,4.05,1.85,1.85
Telecommunication,3.2,3.2,3.2,3.2
Television,4.3,4.3,2.3,2.3
"Television, Film, & Media Studies",4.6,4.6,1.6,1.6
Textiles  Clothing,1.8,1.8,4.4,4.4
Textiles  Consumer Sciences,4.5,4.5,2.55,2.55
Theater,4.136734693877551,4.35,2.354081632653061,2.25
Theatre,3.766666666666667,4.2,2.5833333333333335,2.7
Theatre  Dance,4.4,4.699999999999999,2.5,2.65
Theological Studies,3.7,3.7,3.4,3.4
Theology,3.989189189189189,4.1,2.6972972972972973,2.8
Theology  Religious Studies,2.9,2.9,4.0,4.0
Tourism Management,3.5666666666666664,3.5,2.066666666666667,2.1
Transportation  Logistics,1.3,1.3,4.4,4.4
Undergraduate Studies,4.8,4.8,2.0,2.0
University Honors,4.449999999999999,4.449999999999999,2.35,2.35
University Seminar,2.5,2.5,2.9000000000000004,2.9000000000000004
University Studies,3.641666666666667,3.9,2.475,2.2
University Writing Program,4.633333333333334,5.0,2.9333333333333336,3.0
Urban Planning,3.725,3.95,3.1,3.1
Urban Studies,4.045454545454546,4.1,2.4454545454545453,2.3
Veterinary Sciences,3.45,3.45,3.15,3.15
Vietnamese,4.2,4.2,2.2,2.2
Visual Arts,4.533333333333333,4.5,3.1666666666666665,3.3
Visual Communication Design,2.1,2.1,4.1,4.1
Visual Communications,5.0,5.0,2.4,2.4
Water  Waste Water Management,4.9,4.9,3.0,3.0
Web Design,3.2,3.2,3.65,3.65
Welding,5.0,5.0,3.0,3.0
Welding Technology,3.8,3.8,2.7,2.7
Wellness,3.4,4.0,2.233333333333333,2.4
Wildlife,4.7,4.7,3.3,3.3
Women's Center,4.8,4.8,2.3,2.3
Women's Studies,3.8333333333333335,4.2,2.8541666666666665,2.9
Womens  Gender Studies,4.066666666666667,4.4,2.1333333333333333,2.4
Womens Studies,4.9,4.9,2.0,2.0
World Languages,3.7,4.1,2.5,2.5
World Languages  Cultures,1.6,1.6,4.2,4.2
World Languages  Literatures,3.6399999999999997,3.7,3.2600000000000002,3.2
Writing,4.002197802197802,4.35,2.912087912087912,2.9
Writing  Rhetoric,3.65,4.0,2.93,3.1500000000000004
Writing Studies,4.433333333333334,4.8,2.566666666666667,2.7
Zoology,4.05,3.9,3.1333333333333333,3.2
